id_municipio,nome_municipio,sigla_uf,regiao,taxa_alfabetizacao,criancas_nao_alfabetizadas,cluster
4320230,Sede Nova,RS,Sul,38.41,12.0,2
4320263,Segredo,RS,Sul,84.91,6.0,2
4320305,Selbach,RS,Sul,50.0,6.0,0
4320321,Senador Salgado Filho,RS,Sul,50.0,13.0,2
4320354,Sentinela do Sul,RS,Sul,23.49,27.0,0
4320404,Serafina Corrêa,RS,Sul,50.71,64.0,2
4320453,Sério,RS,Sul,11.11,16.0,0
4320503,Sertão,RS,Sul,47.21,15.0,0
4320552,Sertão Santana,RS,Sul,46.15,7.0,2
4320578,Sete de Setembro,RS,Sul,66.67,4.0,2
4320651,Silveira Martins,RS,Sul,35.71,13.0,0
4320677,Sinimbu,RS,Sul,36.34,45.0,0
4320701,Sobradinho,RS,Sul,70.79,20.0,2
4320800,Soledade,RS,Sul,61.85,33.0,2
4320859,Tabaí,RS,Sul,24.73,37.0,0
4320909,Tapejara,RS,Sul,46.23,164.0,0
4321006,Tapera,RS,Sul,68.41,18.0,2
4321105,Tapes,RS,Sul,59.25,40.0,2
4321204,Taquara,RS,Sul,44.7,192.0,0
4321303,Taquari,RS,Sul,13.18,72.0,0
4321329,Taquaruçu do Sul,RS,Sul,81.48,5.0,2
4321352,Tavares,RS,Sul,37.04,17.0,0
4321402,Tenente Portela,RS,Sul,65.01,32.0,2
4321436,Terra de Areia,RS,Sul,60.25,33.0,2
4321451,Teutônia,RS,Sul,62.87,75.0,2
4321469,Tio Hugo,RS,Sul,69.12,11.0,2
4321493,Toropi,RS,Sul,38.66,10.0,0
4321501,Torres,RS,Sul,44.01,179.0,0
4321600,Tramandaí,RS,Sul,36.67,407.0,0
4321626,Travesseiro,RS,Sul,67.78,8.0,2
4321634,Três Arroios,RS,Sul,40.0,9.0,0
4321667,Três Cachoeiras,RS,Sul,53.51,27.0,0
4321709,Três Coroas,RS,Sul,42.24,159.0,0
4321808,Três de Maio,RS,Sul,51.24,85.0,2
4321832,Três Forquilhas,RS,Sul,40.0,6.0,0
4321857,Três Palmeiras,RS,Sul,62.5,26.0,2
4321907,Três Passos,RS,Sul,57.03,104.0,2
4321956,Trindade do Sul,RS,Sul,62.9,27.0,2
4322004,Triunfo,RS,Sul,68.54,81.0,2
4322103,Tucunduva,RS,Sul,16.67,16.0,0
4322152,Tunas,RS,Sul,41.07,14.0,0
4322202,Tupanciretã,RS,Sul,44.37,57.0,0
4322251,Tupandi,RS,Sul,55.07,32.0,2
4322301,Tuparendi,RS,Sul,52.68,39.0,2
4322327,Turuçu,RS,Sul,61.66,17.0,2
4322343,Ubiretama,RS,Sul,55.56,4.0,2
4322376,Unistalda,RS,Sul,38.1,9.0,0
4322400,Uruguaiana,RS,Sul,47.32,368.0,0
4322509,Vacaria,RS,Sul,38.06,333.0,0
4322525,Vale Verde,RS,Sul,47.07,19.0,0
4322533,Vale do Sol,RS,Sul,51.62,15.0,2
4322541,Vale Real,RS,Sul,35.01,31.0,0
4322558,Vanini,RS,Sul,69.23,5.0,2
4322608,Venâncio Aires,RS,Sul,59.24,115.0,2
4322707,Vera Cruz,RS,Sul,41.85,101.0,0
4322806,Veranópolis,RS,Sul,57.04,97.0,2
4322855,Vespasiano Correa,RS,Sul,46.67,9.0,2
4322905,Viadutos,RS,Sul,86.91,3.0,2
4323002,Viamão,RS,Sul,38.95,1532.0,0
4323101,Vicente Dutra,RS,Sul,70.11,12.0,2
4323200,Victor Graeff,RS,Sul,56.25,8.0,2
4323309,Vila Flores,RS,Sul,68.79,9.0,2
4323358,Vila Lângaro,RS,Sul,52.94,8.0,2
4323408,Vila Maria,RS,Sul,66.67,5.0,2
4323457,Vila Nova do Sul,RS,Sul,43.99,20.0,0
4323507,Vista Alegre,RS,Sul,33.33,7.0,0
4323606,Vista Alegre do Prata,RS,Sul,85.71,2.0,2
4323705,Vista Gaúcha,RS,Sul,100.0,0.0,2
4323770,Westfalia,RS,Sul,61.54,10.0,2
4323804,Xangri-lá,RS,Sul,38.1,150.0,0
5000203,Água Clara,MS,Centro-Oeste,77.03,97.0,2
5000252,Alcinópolis,MS,Centro-Oeste,63.77,25.0,2
5000609,Amambai,MS,Centro-Oeste,69.72,131.0,2
5000708,Anastácio,MS,Centro-Oeste,40.96,249.0,0
5000807,Anaurilândia,MS,Centro-Oeste,80.11,21.0,2
5000856,Angélica,MS,Centro-Oeste,86.52,23.0,2
5000906,Antônio João,MS,Centro-Oeste,56.21,68.0,2
5001003,Aparecida do Taboado,MS,Centro-Oeste,57.51,198.0,2
5001102,Aquidauana,MS,Centro-Oeste,58.41,289.0,2
5001243,Aral Moreira,MS,Centro-Oeste,73.44,40.0,2
5001508,Bandeirantes,MS,Centro-Oeste,52.43,67.0,0
5001904,Bataguassu,MS,Centro-Oeste,52.32,166.0,0
5002001,Batayporã,MS,Centro-Oeste,67.75,63.0,2
5002100,Bela Vista,MS,Centro-Oeste,48.18,191.0,0
5002159,Bodoquena,MS,Centro-Oeste,46.44,89.0,0
5002209,Bonito,MS,Centro-Oeste,58.79,177.0,2
5002308,Brasilândia,MS,Centro-Oeste,60.76,80.0,2
5002407,Caarapó,MS,Centro-Oeste,66.24,144.0,2
5002605,Camapuã,MS,Centro-Oeste,60.4,73.0,2
5002704,Campo Grande,MS,Centro-Oeste,51.76,5361.0,0
5002803,Caracol,MS,Centro-Oeste,55.65,42.0,2
5002902,Cassilândia,MS,Centro-Oeste,54.38,117.0,0
5002951,Chapadão do Sul,MS,Centro-Oeste,63.41,169.0,2
5003108,Corguinho,MS,Centro-Oeste,58.67,28.0,2
5003157,Coronel Sapucaia,MS,Centro-Oeste,60.76,143.0,2
5003207,Corumbá,MS,Centro-Oeste,38.3,941.0,0
5003256,Costa Rica,MS,Centro-Oeste,54.86,209.0,2
5003306,Coxim,MS,Centro-Oeste,39.19,308.0,0
5003454,Deodápolis,MS,Centro-Oeste,65.71,58.0,2
5003488,Dois Irmãos do Buriti,MS,Centro-Oeste,39.88,129.0,0
5003504,Douradina,MS,Centro-Oeste,68.71,19.0,2
5003702,Dourados,MS,Centro-Oeste,53.45,1720.0,0
5003751,Eldorado,MS,Centro-Oeste,56.43,82.0,2
5003801,Fátima do Sul,MS,Centro-Oeste,59.59,112.0,2
5003900,Figueirão,MS,Centro-Oeste,86.43,7.0,2
5004007,Glória de Dourados,MS,Centro-Oeste,73.18,30.0,2
5004106,Guia Lopes da Laguna,MS,Centro-Oeste,64.56,67.0,2
5004304,Iguatemi,MS,Centro-Oeste,60.01,100.0,2
5004403,Inocência,MS,Centro-Oeste,51.71,59.0,0
5004502,Itaporã,MS,Centro-Oeste,57.3,105.0,2
5004601,Itaquiraí,MS,Centro-Oeste,79.42,73.0,2
5004700,Ivinhema,MS,Centro-Oeste,68.79,125.0,2
5004809,Japorã,MS,Centro-Oeste,41.74,62.0,0
5004908,Jaraguari,MS,Centro-Oeste,45.21,50.0,0
5005004,Jardim,MS,Centro-Oeste,53.85,199.0,0
5005103,Jateí,MS,Centro-Oeste,56.25,7.0,2
5005152,Juti,MS,Centro-Oeste,47.67,95.0,0
5005202,Ladário,MS,Centro-Oeste,33.37,264.0,0
5005251,Laguna Carapã,MS,Centro-Oeste,77.49,33.0,2
5005400,Maracaju,MS,Centro-Oeste,46.57,413.0,0
5005608,Miranda,MS,Centro-Oeste,38.79,285.0,0
5005681,Mundo Novo,MS,Centro-Oeste,46.45,121.0,0
5005707,Naviraí,MS,Centro-Oeste,59.86,356.0,2
5005806,Nioaque,MS,Centro-Oeste,60.99,83.0,2
5006002,Nova Alvorada do Sul,MS,Centro-Oeste,56.52,172.0,2
5006200,Nova Andradina,MS,Centro-Oeste,69.45,204.0,2
5006259,Novo Horizonte do Sul,MS,Centro-Oeste,78.42,18.0,2
5006275,Paraíso das Águas,MS,Centro-Oeste,78.5,29.0,2
5006309,Paranaíba,MS,Centro-Oeste,55.19,210.0,2
5006358,Paranhos,MS,Centro-Oeste,66.44,50.0,2
5006408,Pedro Gomes,MS,Centro-Oeste,55.85,57.0,2
5006606,Ponta Porã,MS,Centro-Oeste,71.07,488.0,2
5006903,Porto Murtinho,MS,Centro-Oeste,67.44,86.0,2
5007109,Ribas do Rio Pardo,MS,Centro-Oeste,42.88,267.0,0
5007208,Rio Brilhante,MS,Centro-Oeste,52.76,282.0,0
5007307,Rio Negro,MS,Centro-Oeste,53.05,39.0,2
5007406,Rio Verde de Mato Grosso,MS,Centro-Oeste,49.11,173.0,0
5007505,Rochedo,MS,Centro-Oeste,48.99,51.0,0
5007554,Santa Rita do Pardo,MS,Centro-Oeste,51.31,69.0,0
5007695,São Gabriel do Oeste,MS,Centro-Oeste,62.11,186.0,2
5007703,Sete Quedas,MS,Centro-Oeste,53.09,76.0,0
5007802,Selvíria,MS,Centro-Oeste,59.83,39.0,2
5007901,Sidrolândia,MS,Centro-Oeste,39.84,560.0,0
5007935,Sonora,MS,Centro-Oeste,78.58,48.0,2
5007950,Tacuru,MS,Centro-Oeste,56.61,87.0,0
5007976,Taquarussu,MS,Centro-Oeste,85.45,8.0,2
5008008,Terenos,MS,Centro-Oeste,47.08,135.0,0
5008305,Três Lagoas,MS,Centro-Oeste,82.99,279.0,2
5008404,Vicentina,MS,Centro-Oeste,53.78,37.0,0
5100102,Acorizal,MT,Centro-Oeste,40.41,39.0,0
5100201,Água Boa,MT,Centro-Oeste,79.49,83.0,2
5100250,Alta Floresta,MT,Centro-Oeste,71.46,212.0,2
5100300,Alto Araguaia,MT,Centro-Oeste,75.57,42.0,2
5100359,Alto Boa Vista,MT,Centro-Oeste,48.86,53.0,0
5100409,Alto Garças,MT,Centro-Oeste,52.9,87.0,2
5100508,Alto Paraguai,MT,Centro-Oeste,52.45,40.0,0
5100607,Alto Taquari,MT,Centro-Oeste,70.01,54.0,2
5100805,Apiacás,MT,Centro-Oeste,74.18,35.0,2
5101001,Araguaiana,MT,Centro-Oeste,91.54,3.0,1
5101209,Araguainha,MT,Centro-Oeste,100.0,0.0,1
5101258,Araputanga,MT,Centro-Oeste,60.46,75.0,2
5101308,Arenápolis,MT,Centro-Oeste,58.63,56.0,2
5101407,Aripuanã,MT,Centro-Oeste,61.85,170.0,2
5101605,Barão de Melgaço,MT,Centro-Oeste,41.67,10.0,0
5101704,Barra do Bugres,MT,Centro-Oeste,72.79,119.0,2
5101803,Barra do Garças,MT,Centro-Oeste,68.33,232.0,2
5101852,Bom Jesus do Araguaia,MT,Centro-Oeste,82.64,22.0,2
5101902,Brasnorte,MT,Centro-Oeste,69.06,79.0,2
5102504,Cáceres,MT,Centro-Oeste,51.26,560.0,0
5102603,Campinápolis,MT,Centro-Oeste,44.15,89.0,0
5102637,Campo Novo do Parecis,MT,Centro-Oeste,69.89,235.0,2
5102678,Campo Verde,MT,Centro-Oeste,65.32,218.0,2
5102686,Campos de Júlio,MT,Centro-Oeste,65.76,65.0,2
5102694,Canabrava do Norte,MT,Centro-Oeste,78.9,17.0,2
5102702,Canarana,MT,Centro-Oeste,42.06,209.0,0
5102793,Carlinda,MT,Centro-Oeste,98.95,1.0,1
5102850,Castanheira,MT,Centro-Oeste,64.86,33.0,2
5103007,Chapada dos Guimarães,MT,Centro-Oeste,69.01,83.0,2
5103056,Cláudia,MT,Centro-Oeste,66.28,51.0,2
5103106,Cocalinho,MT,Centro-Oeste,52.39,44.0,0
5103205,Colíder,MT,Centro-Oeste,64.2,151.0,2
5103254,Colniza,MT,Centro-Oeste,69.18,136.0,2
5103304,Comodoro,MT,Centro-Oeste,47.6,134.0,0
5103353,Confresa,MT,Centro-Oeste,54.25,289.0,0
5103361,Conquista D'Oeste,MT,Centro-Oeste,69.47,20.0,2
5103379,Cotriguaçu,MT,Centro-Oeste,62.71,59.0,2
5103403,Cuiabá,MT,Centro-Oeste,46.57,3710.0,0
5103437,Curvelândia,MT,Centro-Oeste,92.97,5.0,1
5103452,Denise,MT,Centro-Oeste,83.6,14.0,2
5103502,Diamantino,MT,Centro-Oeste,65.07,89.0,2
5103601,Dom Aquino,MT,Centro-Oeste,71.44,25.0,2
5103700,Feliz Natal,MT,Centro-Oeste,51.13,83.0,2
5103809,Figueirópolis D'Oeste,MT,Centro-Oeste,58.79,17.0,2
5103858,Gaúcha do Norte,MT,Centro-Oeste,59.59,46.0,2
5103908,General Carneiro,MT,Centro-Oeste,71.41,11.0,2
5103957,Glória D'Oeste,MT,Centro-Oeste,83.78,8.0,2
5104104,Guarantã do Norte,MT,Centro-Oeste,54.21,237.0,0
5104203,Guiratinga,MT,Centro-Oeste,84.51,19.0,1
5104500,Indiavaí,MT,Centro-Oeste,67.62,11.0,2
5104526,Ipiranga do Norte,MT,Centro-Oeste,59.48,68.0,2
5104542,Itanhangá,MT,Centro-Oeste,77.97,28.0,2
5104559,Itaúba,MT,Centro-Oeste,67.42,32.0,2
5104609,Itiquira,MT,Centro-Oeste,58.16,98.0,2
5104807,Jaciara,MT,Centro-Oeste,55.27,169.0,2
5104906,Jangada,MT,Centro-Oeste,54.88,28.0,0
5105002,Jauru,MT,Centro-Oeste,74.69,30.0,2
5105101,Juara,MT,Centro-Oeste,64.07,87.0,2
5105150,Juína,MT,Centro-Oeste,56.57,248.0,2
5105176,Juruena,MT,Centro-Oeste,73.68,44.0,2
5105200,Juscimeira,MT,Centro-Oeste,67.06,50.0,2
5105234,Lambari D'Oeste,MT,Centro-Oeste,51.48,33.0,0
5105259,Lucas do Rio Verde,MT,Centro-Oeste,73.54,369.0,2
5105309,Luciara,MT,Centro-Oeste,46.43,16.0,0
5105507,Vila Bela da Santíssima Trindade,MT,Centro-Oeste,52.39,80.0,0
5105580,Marcelândia,MT,Centro-Oeste,65.37,63.0,2
5105606,Matupá,MT,Centro-Oeste,52.61,161.0,0
5105622,Mirassol d'Oeste,MT,Centro-Oeste,60.11,118.0,2
5105903,Nobres,MT,Centro-Oeste,60.62,85.0,2
5106000,Nortelândia,MT,Centro-Oeste,65.49,25.0,2
5106109,Nossa Senhora do Livramento,MT,Centro-Oeste,82.06,19.0,1
5106158,Nova Bandeirantes,MT,Centro-Oeste,76.58,49.0,2
5106174,Nova Nazaré,MT,Centro-Oeste,85.27,5.0,2
5106182,Nova Lacerda,MT,Centro-Oeste,67.65,43.0,2
5106190,Nova Santa Helena,MT,Centro-Oeste,75.08,24.0,2
5106208,Nova Brasilândia,MT,Centro-Oeste,81.36,9.0,2
5106216,Nova Canaã do Norte,MT,Centro-Oeste,68.52,58.0,2
5106224,Nova Mutum,MT,Centro-Oeste,74.86,246.0,2
5106232,Nova Olímpia,MT,Centro-Oeste,57.28,108.0,2
5106240,Nova Ubiratã,MT,Centro-Oeste,58.42,97.0,2
5106257,Nova Xavantina,MT,Centro-Oeste,45.12,150.0,0
5106265,Novo Mundo,MT,Centro-Oeste,67.67,40.0,2
5106273,Novo Horizonte do Norte,MT,Centro-Oeste,69.11,17.0,2
5106281,Novo São Joaquim,MT,Centro-Oeste,94.16,6.0,1
5106299,Paranaíta,MT,Centro-Oeste,79.7,34.0,2
5106307,Paranatinga,MT,Centro-Oeste,60.99,140.0,2
5106315,Novo Santo Antônio,MT,Centro-Oeste,58.27,16.0,2
5106372,Pedra Preta,MT,Centro-Oeste,65.08,106.0,2
5106422,Peixoto de Azevedo,MT,Centro-Oeste,41.78,303.0,0
5106455,Planalto da Serra,MT,Centro-Oeste,90.32,6.0,2
5106505,Poconé,MT,Centro-Oeste,38.36,250.0,0
5106653,Pontal do Araguaia,MT,Centro-Oeste,51.19,42.0,0
5106703,Ponte Branca,MT,Centro-Oeste,96.88,1.0,1
5106752,Pontes e Lacerda,MT,Centro-Oeste,66.49,268.0,2
5106778,Porto Alegre do Norte,MT,Centro-Oeste,53.26,85.0,0
5106802,Porto dos Gaúchos,MT,Centro-Oeste,74.3,24.0,2
5106828,Porto Esperidião,MT,Centro-Oeste,49.8,80.0,0
5106851,Porto Estrela,MT,Centro-Oeste,77.75,6.0,2
5107008,Poxoréo,MT,Centro-Oeste,46.04,143.0,0
5107040,Primavera do Leste,MT,Centro-Oeste,58.8,489.0,2
5107065,Querência,MT,Centro-Oeste,74.18,108.0,2
5107107,São José dos Quatro Marcos,MT,Centro-Oeste,68.72,62.0,2
5107156,Reserva do Cabaçal,MT,Centro-Oeste,83.86,5.0,2
5107180,Ribeirão Cascalheira,MT,Centro-Oeste,70.9,36.0,2
5107198,Ribeirãozinho,MT,Centro-Oeste,52.73,19.0,2
5107206,Rio Branco,MT,Centro-Oeste,81.6,11.0,2
5107248,Santa Carmem,MT,Centro-Oeste,93.91,6.0,2
5107263,Santo Afonso,MT,Centro-Oeste,76.84,9.0,2
5107297,São José do Povo,MT,Centro-Oeste,74.76,8.0,2
5107305,São José do Rio Claro,MT,Centro-Oeste,60.29,99.0,2
5107354,São José do Xingu,MT,Centro-Oeste,35.25,84.0,0
5107404,São Pedro da Cipa,MT,Centro-Oeste,76.26,16.0,2
5107578,Rondolândia,MT,Centro-Oeste,71.43,4.0,2
5107602,Rondonópolis,MT,Centro-Oeste,60.49,1318.0,2
5107701,Rosário Oeste,MT,Centro-Oeste,56.37,68.0,2
5107743,Santa Cruz do Xingu,MT,Centro-Oeste,73.81,11.0,2
5107750,Salto do Céu,MT,Centro-Oeste,97.5,1.0,1
5107768,Santa Rita do Trivelato,MT,Centro-Oeste,62.67,37.0,2
5107776,Santa Terezinha,MT,Centro-Oeste,40.74,53.0,0
5107792,Santo Antônio do Leste,MT,Centro-Oeste,75.83,16.0,2
5107859,São Félix do Araguaia,MT,Centro-Oeste,33.36,103.0,0
5107875,Sapezal,MT,Centro-Oeste,84.38,78.0,2
5107883,Serra Nova Dourada,MT,Centro-Oeste,94.74,1.0,2
5107909,Sinop,MT,Centro-Oeste,54.34,1287.0,2
5107925,Sorriso,MT,Centro-Oeste,81.05,369.0,2
5107941,Tabaporã,MT,Centro-Oeste,62.37,76.0,2
5107958,Tangará da Serra,MT,Centro-Oeste,58.95,556.0,2
5108006,Tapurah,MT,Centro-Oeste,68.79,78.0,2
5108055,Terra Nova do Norte,MT,Centro-Oeste,61.14,70.0,2
5108105,Tesouro,MT,Centro-Oeste,52.38,12.0,2
5108204,Torixoréu,MT,Centro-Oeste,88.6,5.0,1
5108303,União do Sul,MT,Centro-Oeste,68.94,24.0,2
5108352,Vale de São Domingos,MT,Centro-Oeste,23.86,35.0,0
5108402,Várzea Grande,MT,Centro-Oeste,61.76,1476.0,2
5108501,Vera,MT,Centro-Oeste,52.77,91.0,2
5108600,Vila Rica,MT,Centro-Oeste,55.23,141.0,0
5108808,Nova Guarita,MT,Centro-Oeste,67.3,26.0,2
5108857,Nova Marilândia,MT,Centro-Oeste,80.6,13.0,2
5108907,Nova Maringá,MT,Centro-Oeste,62.39,46.0,2
5108956,Nova Monte Verde,MT,Centro-Oeste,92.37,12.0,1
5200050,Abadia de Goiás,GO,Centro-Oeste,64.46,125.0,2
5200100,Abadiânia,GO,Centro-Oeste,79.39,42.0,2
5200134,Acreúna,GO,Centro-Oeste,81.48,52.0,2
5200159,Adelândia,GO,Centro-Oeste,81.98,6.0,2
5200175,Água Fria de Goiás,GO,Centro-Oeste,87.43,11.0,2
5200209,Água Limpa,GO,Centro-Oeste,78.26,5.0,2
5200258,Águas Lindas de Goiás,GO,Centro-Oeste,53.9,1535.0,0
5200308,Alexânia,GO,Centro-Oeste,75.79,106.0,2
5200506,Aloândia,GO,Centro-Oeste,90.91,2.0,1
5200555,Alto Horizonte,GO,Centro-Oeste,72.49,34.0,2
5200605,Alto Paraíso de Goiás,GO,Centro-Oeste,60.2,52.0,2
5200803,Alvorada do Norte,GO,Centro-Oeste,64.98,33.0,2
5200829,Amaralina,GO,Centro-Oeste,89.84,4.0,2
5200852,Americano do Brasil,GO,Centro-Oeste,78.87,12.0,2
5200902,Amorinópolis,GO,Centro-Oeste,80.65,6.0,2
5201108,Anápolis,GO,Centro-Oeste,73.24,1046.0,2
5201207,Anhanguera,GO,Centro-Oeste,81.25,3.0,2
5201306,Anicuns,GO,Centro-Oeste,98.09,3.0,1
5201405,Aparecida de Goiânia,GO,Centro-Oeste,69.23,1880.0,2
5201454,Aparecida do Rio Doce,GO,Centro-Oeste,87.08,6.0,2
5201504,Aporé,GO,Centro-Oeste,65.79,22.0,2
5201603,Araçu,GO,Centro-Oeste,93.2,3.0,1
5201702,Aragarças,GO,Centro-Oeste,72.16,67.0,2
5201801,Aragoiânia,GO,Centro-Oeste,62.85,69.0,2
5202155,Araguapaz,GO,Centro-Oeste,68.98,29.0,2
5202353,Arenópolis,GO,Centro-Oeste,83.64,5.0,2
5202502,Aruanã,GO,Centro-Oeste,90.33,10.0,2
5202601,Aurilândia,GO,Centro-Oeste,93.75,2.0,2
5202809,Avelinópolis,GO,Centro-Oeste,100.0,0.0,1
5203104,Baliza,GO,Centro-Oeste,89.48,3.0,2
5203203,Barro Alto,GO,Centro-Oeste,77.88,34.0,2
5203302,Bela Vista de Goiás,GO,Centro-Oeste,62.27,146.0,2
5203401,Bom Jardim de Goiás,GO,Centro-Oeste,73.26,21.0,2
5203500,Bom Jesus de Goiás,GO,Centro-Oeste,81.51,52.0,2
5203559,Bonfinópolis,GO,Centro-Oeste,86.33,18.0,2
5203575,Bonópolis,GO,Centro-Oeste,61.76,19.0,2
5203609,Brazabrantes,GO,Centro-Oeste,90.96,5.0,2
5203807,Britânia,GO,Centro-Oeste,92.84,6.0,2
5203906,Buriti Alegre,GO,Centro-Oeste,64.93,42.0,2
5203939,Buriti de Goiás,GO,Centro-Oeste,96.46,1.0,2
5203962,Buritinópolis,GO,Centro-Oeste,85.08,7.0,2
5204003,Cabeceiras,GO,Centro-Oeste,93.81,6.0,2
5204102,Cachoeira Alta,GO,Centro-Oeste,78.35,29.0,2
5204201,Cachoeira de Goiás,GO,Centro-Oeste,64.29,5.0,2
5204250,Cachoeira Dourada,GO,Centro-Oeste,79.2,21.0,2
5204300,Caçu,GO,Centro-Oeste,91.38,11.0,2
5204409,Caiapônia,GO,Centro-Oeste,84.83,25.0,2
5204508,Caldas Novas,GO,Centro-Oeste,62.93,428.0,2
5204557,Caldazinha,GO,Centro-Oeste,60.87,18.0,2
5204607,Campestre de Goiás,GO,Centro-Oeste,93.62,3.0,2
5204656,Campinaçu,GO,Centro-Oeste,81.72,9.0,2
5204706,Campinorte,GO,Centro-Oeste,81.71,28.0,2
5204805,Campo Alegre de Goiás,GO,Centro-Oeste,77.61,24.0,2
5204854,Campo Limpo de Goiás,GO,Centro-Oeste,85.27,19.0,2
5204904,Campos Belos,GO,Centro-Oeste,75.74,58.0,2
5204953,Campos Verdes,GO,Centro-Oeste,82.81,9.0,2
5205000,Carmo do Rio Verde,GO,Centro-Oeste,85.78,13.0,2
5205059,Castelândia,GO,Centro-Oeste,91.3,4.0,2
5205109,Catalão,GO,Centro-Oeste,76.88,248.0,2
5205208,Caturaí,GO,Centro-Oeste,87.14,8.0,2
5205307,Cavalcante,GO,Centro-Oeste,84.51,16.0,2
5205406,Ceres,GO,Centro-Oeste,94.51,9.0,1
5205455,Cezarina,GO,Centro-Oeste,69.65,32.0,2
5205471,Chapadão do Céu,GO,Centro-Oeste,87.52,27.0,2
5205497,Cidade Ocidental,GO,Centro-Oeste,61.83,488.0,2
5205513,Cocalzinho de Goiás,GO,Centro-Oeste,88.6,33.0,2
5205521,Colinas do Sul,GO,Centro-Oeste,58.88,24.0,2
5205703,Córrego do Ouro,GO,Centro-Oeste,100.0,0.0,2
5205802,Corumbá de Goiás,GO,Centro-Oeste,80.7,19.0,2
5205901,Corumbaíba,GO,Centro-Oeste,82.63,20.0,2
5206206,Cristalina,GO,Centro-Oeste,69.1,280.0,2
5206305,Cristianópolis,GO,Centro-Oeste,82.2,9.0,2
5206404,Crixás,GO,Centro-Oeste,78.62,30.0,2
5206503,Cromínia,GO,Centro-Oeste,72.36,14.0,2
5206602,Cumari,GO,Centro-Oeste,72.73,10.0,2
5206701,Damianópolis,GO,Centro-Oeste,83.93,9.0,2
5206800,Damolândia,GO,Centro-Oeste,97.08,1.0,1
5206909,Davinópolis,GO,Centro-Oeste,83.13,5.0,2
5207105,Diorama,GO,Centro-Oeste,77.27,5.0,2
5207253,Doverlândia,GO,Centro-Oeste,83.32,13.0,2
5207352,Edealina,GO,Centro-Oeste,90.91,4.0,2
5207402,Edéia,GO,Centro-Oeste,72.29,46.0,2
5207501,Estrela do Norte,GO,Centro-Oeste,98.0,1.0,1
5207535,Faina,GO,Centro-Oeste,70.81,16.0,2
5207600,Fazenda Nova,GO,Centro-Oeste,100.0,0.0,1
5207808,Firminópolis,GO,Centro-Oeste,70.8,26.0,2
5207907,Flores de Goiás,GO,Centro-Oeste,65.42,53.0,2
5208004,Formosa,GO,Centro-Oeste,64.02,462.0,2
5208103,Formoso,GO,Centro-Oeste,86.67,6.0,2
5208152,Gameleira de Goiás,GO,Centro-Oeste,79.76,12.0,2
5208301,Divinópolis de Goiás,GO,Centro-Oeste,80.43,15.0,2
5208400,Goianápolis,GO,Centro-Oeste,68.01,64.0,2
5208509,Goiandira,GO,Centro-Oeste,72.17,20.0,2
5208608,Goianésia,GO,Centro-Oeste,82.29,165.0,2
5208707,Goiânia,GO,Centro-Oeste,69.49,3127.0,2
5208806,Goianira,GO,Centro-Oeste,81.0,219.0,2
5208905,Goiás,GO,Centro-Oeste,87.51,21.0,2
5209101,Goiatuba,GO,Centro-Oeste,77.63,91.0,2
5209150,Gouvelândia,GO,Centro-Oeste,81.36,11.0,2
5209200,Guapó,GO,Centro-Oeste,70.27,77.0,2
5209291,Guaraíta,GO,Centro-Oeste,95.32,1.0,1
5209408,Guarani de Goiás,GO,Centro-Oeste,64.58,17.0,2
5209457,Guarinos,GO,Centro-Oeste,95.65,1.0,1
5209606,Heitoraí,GO,Centro-Oeste,83.53,6.0,2
5209705,Hidrolândia,GO,Centro-Oeste,65.56,136.0,2
5209804,Hidrolina,GO,Centro-Oeste,72.5,11.0,2
5209903,Iaciara,GO,Centro-Oeste,65.42,47.0,2
5209937,Inaciolândia,GO,Centro-Oeste,87.02,9.0,2
5209952,Indiara,GO,Centro-Oeste,82.73,33.0,2
5210000,Inhumas,GO,Centro-Oeste,87.57,67.0,2
5210109,Ipameri,GO,Centro-Oeste,74.12,71.0,2
5210158,Ipiranga de Goiás,GO,Centro-Oeste,96.56,1.0,1
5210208,Iporá,GO,Centro-Oeste,83.02,66.0,2
5210307,Israelândia,GO,Centro-Oeste,92.59,2.0,2
5210406,Itaberaí,GO,Centro-Oeste,81.22,103.0,2
5210562,Itaguari,GO,Centro-Oeste,77.72,18.0,2
5210604,Itaguaru,GO,Centro-Oeste,89.89,5.0,2
5210802,Itajá,GO,Centro-Oeste,82.86,6.0,2
5210901,Itapaci,GO,Centro-Oeste,85.28,35.0,2
5211008,Itapirapuã,GO,Centro-Oeste,73.2,28.0,2
5211206,Itapuranga,GO,Centro-Oeste,85.09,42.0,2
5211305,Itarumã,GO,Centro-Oeste,83.26,12.0,2
5211404,Itauçu,GO,Centro-Oeste,95.52,4.0,2
5211503,Itumbiara,GO,Centro-Oeste,74.44,311.0,2
5211602,Ivolândia,GO,Centro-Oeste,73.91,6.0,2
5211701,Jandaia,GO,Centro-Oeste,80.24,12.0,2
5211800,Jaraguá,GO,Centro-Oeste,83.97,76.0,2
5211909,Jataí,GO,Centro-Oeste,69.92,377.0,2
5212006,Jaupaci,GO,Centro-Oeste,100.0,0.0,2
5212055,Jesúpolis,GO,Centro-Oeste,100.0,0.0,2
5212105,Joviânia,GO,Centro-Oeste,67.16,28.0,2
5212204,Jussara,GO,Centro-Oeste,79.77,38.0,2
5212253,Lagoa Santa,GO,Centro-Oeste,76.19,5.0,2
5212303,Leopoldo de Bulhões,GO,Centro-Oeste,75.44,24.0,2
